.17057050568647247,.6989004188254162,.013151099066310233,.008386198262560108,.04885236025955632
.18128587551330616,.6051354729469052,.03831885343219522,.006203443998263745,.06450096776303589
.24585652261106997,.20007197203210847,.09106946335967946,.0840297978676185,.45682531739321913
.6740210542155811,.07945128919139194,.0425575931609263,.023175356980662875,.2604567339909927
.09956505299619671,.7003202988529297,.04780299057758113,.0005107897503400638,.019148187946861177
.04117907226143102,.519824637707973,.17465382098114712,.0641743261757004,.11184108524978695
.12948093929827012,.10890494460437723,.21215741926954323,.20615505254011565,.5619841341410112
.5120740601932813,.04133444676163022,.15551851021260865,.05022098434520379,.25045678646226377
.02556060165432164,.23812671387153486,.22338838286537008,.1821033062657556,.44801683167919487
.18761216437092604,.0605918510053008,.2699707116731965,.5240914526457282,.2891140878152398
.12743928867341187,.02701834552095019,.3137785811463724,.41098598903732575,.15855965148225393
.22928053705177381,.01248865788326116,.3437007272741573,.20193024200825027,.150304336822497
.33914037680046927,.01822022912948417,.2642258172631168,.13545683381630289,.3102147583389623
.10670570119203875,.019401862432105142,.3353132675594497,.4727376008497568,.13911602357258587
.11280617421819013,.02490216022957565,.3445878613694941,.5147112308995639,.14373113790031145
.15401931442384945,.031816007065410865,.39845727079662724,.17438673610527533,.15656557911397556
