0.15207156202681113,0.2545544649752601,0.5257638219066755
0.1874328373577348,0.1944184553309949,0.6123072313998486
0.2058179908477115,0.132592339570419,0.6734992904356166
0.19257319438768722,0.14394401722545133,0.6448228289685394
0.14138364668817832,0.1272383864533213,0.7285550456874034
0.23069853283463848,0.20878524152003433,0.591091962861211
0.43822705027368314,0.2773517766026396,0.2568099896791444
0.48975959621810694,0.20685262960439316,0.2951609444863313
0.2232257229440381,0.2602658402338344,0.5836519117311889
0.4082697935673745,0.48667858296591915,0.13275307443997747
0.6153624022403432,0.22171285713630243,0.1486655727645407
0.5135024429309202,0.3051393176844391,0.2021850720106532
0.4584652872965833,0.4378179885311195,0.17168412328153881
0.34136158818482865,0.5734977391423683,0.14731279338239964
0.40056265091772725,0.4332767173229134,0.14517107491996747
0.4981450737662962,0.36806273981760734,0.09317334249317764
